junction_index,junction_id,event_id,gene_name,num_junctions,n_cells_detected,CountJuncs,total_cluster_count,total_junction_count,psi_global,celltype_psi_variance,n_celltypes_with_total,coverage_rank,variability_rank,selection_score
5994,chr11_11686468_11700204_+,ENSMUSG00000018654.17_atse_1,IKZF1,7,2903,70157,69580.0,51735.0,0.7435326243173326,0.030429244876138243,13,0.6264973459826353,0.9211192296211699,1.5476165756038052
80678,chr8_84713857_84716140_-,ENSMUSG00000001911.16_atse_5,NFIX,3,22388,223573,1354477.0,146720.0,0.10832225279572853,0.0029154611586441246,59,0.8996664633434129,0.647917667060335,1.5475841304037479
36864,chr19_7435138_7467810_-,ENSMUSG00000024758.15_atse_3,RTN3,7,29136,193897,2433072.0,137526.0,0.05652360472686382,0.0024640946804887517,56,0.9268879861913228,0.6206636990123681,1.547551685203691
16956,chr13_54683216_54683594_-,ENSMUSG00000034928.16_atse_3,RNF44,2,12287,132931,137186.0,82173.0,0.5989896928257985,0.004702029414908365,54,0.8276705644167002,0.7198746317469793,1.5475451961636795
41170,chr1_60453762_60470665_+,ENSMUSG00000026782.15_atse_5,ABI2,5,6890,22283,39535.0,15708.0,0.39731883141520175,0.008450053569883246,26,0.7495944349992862,0.797931294044359,1.5475257290436453
59673,chr4_95849676_95922924_+,ENSMUSG00000028573.18_atse_7,FGGY,8,14414,134786,322746.0,87328.0,0.2705781016650865,0.004068522805365156,54,0.8484549595732808,0.6990642804303532,1.547519240003634
3973,chr10_85908070_85910222_-,ENSMUSG00000035529.10_atse_3,PRDM4,3,6714,41417,32432.0,30597.0,0.9434200789343858,0.008702385714926186,42,0.7458762150727422,0.8016300468508689,1.547506261923611
38962,chr1_168185068_168191277_-,ENSMUSG00000052534.15_atse_2,PBX1,6,4619,16902,97486.0,13303.0,0.13646061998645959,0.013813947496486968,48,0.6942299456218447,0.8532698272617549,1.5474997728835995
47874,chr2_32367532_32370031_+,ENSMUSG00000039205.16_atse_3,CIZ1,2,13678,170787,167962.0,126081.0,0.750651933175361,0.00426194046928842,53,0.8412975484406837,0.7061827573228816,1.5474803057635653
26491,chr16_38585518_38585618_+,ENSMUSG00000002845.14_atse_4,TMEM39A,3,3938,22615,275741.0,16241.0,0.0588994745068742,0.01746133874717662,55,0.6717713781423176,0.8756699933811792,1.547441371523497
15418,chr13_102804720_102810500_-,ENSMUSG00000034751.17_atse_5,MAST4,3,1724,27079,26411.0,19341.0,0.7323085078187119,0.1783303327976145,32,0.5518474296912514,0.995574474712211,1.5474219044034625
88535,chrX_23294280_23296012_-,ENSMUSG00000036782.13_atse_2,KLHL13,7,4490,29135,192980.0,23176.0,0.1200953466680485,0.014339109042956672,39,0.6902651421748667,0.8571243170285388,1.5473894592034054
68108,chr6_30427795_30439643_+,ENSMUSG00000029775.14_atse_1,KLHDC10,5,3796,22234,46394.0,16248.0,0.3502177005647282,0.01851587066963249,46,0.6661713366124615,0.8811856773908868,1.5473570140033484
40974,chr1_58414684_58417012_-,ENSMUSG00000026034.17_atse_2,CLK1,3,68797,1885846,2990531.0,1402967.0,0.469136417579353,0.001689127006892847,58,0.9894747771014756,0.5578627697818385,1.547337546883314
85989,chr9_67048249_67049018_-,ENSMUSG00000032366.15_atse_2,TPM1,2,2081,274707,759830.0,124888.0,0.16436308121553506,0.06970395103625977,48,0.5783876033379621,0.9689434545053405,1.5473310578433026
34870,chr19_26752041_26759877_+,ENSMUSG00000024921.17_atse_4,SMARCA2,3,13138,135692,678112.0,99110.0,0.14615579727242697,0.00440629619045797,56,0.8363723670720153,0.7109392236512531,1.5473115907232684
72770,chr7_142443660_142443905_+,ENSMUSG00000031097.15_atse_4,TNNI2,3,2163,149592,139236.0,100539.0,0.7220761871929673,0.06164066919372047,24,0.5837280832673615,0.9635835074559069,1.5473115907232684
67053,chr6_125031022_125031670_+,ENSMUSG00000038346.18_atse_5,ZFP384,3,4676,19197,50322.0,14519.0,0.2885219188426533,0.013563880035538801,36,0.6959560302648826,0.8513490714183743,1.547305101683257
75756,chr7_55800764_55804580_+,ENSMUSG00000033790.11_atse_1,TUBGCP5,2,13666,83734,70044.0,64080.0,0.9148535206441665,0.004259400558375162,40,0.8411612786004439,0.7060983998027331,1.5472596784031771
26203,chr16_33751209_33760757_+,ENSMUSG00000075254.12_atse_3,HEG1,3,1849,40614,36490.0,30532.0,0.836722389695807,0.11534043219320399,36,0.5616393910684854,0.985594331174646,1.5472337222431314
69743,chr6_85234623_85234762_-,ENSMUSG00000033720.12_atse_7,SFXN5,2,1905,7876,20306.0,4969.0,0.244705998227125,0.09972449739449994,30,0.5654938808352692,0.9817268633278393,1.5472207441631085
68652,chr6_4621286_4624051_+,ENSMUSG00000015189.12_atse_2,CASD1,2,21625,132899,100479.0,98078.0,0.9761044596383324,0.0029654309568741826,44,0.8962986515774857,0.6508636912255201,1.5471623428030057
2325,chr10_62647643_62651024_-,ENSMUSG00000020076.7_atse_1,DDX50,4,23418,204578,637624.0,144811.0,0.2271103346172666,0.002815104839166686,56,0.9046565351121955,0.6424928296107874,1.5471493647229828
47814,chr2_32216233_32216611_+,ENSMUSG00000039262.16_atse_4,PRRC2B,2,6073,34998,26097.0,24269.0,0.9299536345173774,0.009772808690490464,42,0.7321973187286673,0.8148871555942014,1.5470844743228689
2147,chr10_59352259_59354339_+,ENSMUSG00000019916.14_atse_3,P4HA1,2,17211,244980,624627.0,185883.0,0.2975904019518849,0.0035330193863967493,53,0.868726720568959,0.6783447756738868,1.5470714962428458
81692,chr9_107336663_107337000_-,ENSMUSG00000032579.14_atse_1,HEMK1,9,6953,75930,109036.0,52230.0,0.4790161047727356,0.008310972046070363,48,0.7509571334016846,0.7961013847611385,1.5470585181628231
37858,chr1_133299043_133299708_+,ENSMUSG00000041757.17_atse_5,PLEKHA6,5,3033,23757,42720.0,16469.0,0.3855102996254682,0.027737885906901977,31,0.632739802473622,0.9142927595291552,1.5470325620027774
62616,chr5_139482797_139484276_-,ENSMUSG00000053581.13_atse_1,ZFAND2A,2,12353,58588,78046.0,42094.0,0.5393485892934936,0.004666643249287346,40,0.8283648916979222,0.7186611812648437,1.5470260729627658
53704,chr3_90260370_90262450_+,ENSMUSG00000027936.18_atse_2,CRTC2,3,4805,14766,243088.0,11123.0,0.045757092081879815,0.013073956551733766,55,0.6995185132311525,0.8474686254915448,1.5469871387226974
27735,chr16_94659693_94663741_+,ENSMUSG00000022897.15_atse_2,DYRK1A,2,5894,32632,48396.0,25512.0,0.5271510042152244,0.010110265376041531,46,0.7278237057609698,0.8191569439217162,1.546980649682686
51632,chr3_146940177_146944005_+,ENSMUSG00000036745.15_atse_1,TTLL7,3,5252,26607,16479.0,15857.0,0.9622549912009224,0.011630940838877392,12,0.7118736454128977,0.8351005152297769,1.5469741606426746
60951,chr5_117995502_118000337_+,ENSMUSG00000032898.9_atse_1,FBXO21,2,12138,90212,77691.0,56560.0,0.7280122536715965,0.004734203127087552,48,0.8260872386539135,0.7208804329487496,1.5469676716026632
16602,chr13_44993738_45001916_-,ENSMUSG00000057531.14_atse_1,DTNBP1,2,52098,1092035,732686.0,697059.0,0.9513748044865058,0.001828972981625205,57,0.9759516177176748,0.5710095648449768,1.5469611825626517
85631,chr9_63339121_63343386_-,ENSMUSG00000058444.8_atse_2,MAP2K5,2,28768,361285,266788.0,256849.0,0.9627457007061787,0.0024708288027574946,54,0.9256615576291644,0.6212347345333731,1.5468962921625375
78783,chr8_25532428_25555507_+,ENSMUSG00000031565.18_atse_1,FGFR1,3,6415,93766,197078.0,62407.0,0.3166614233958128,0.009119596557394787,43,0.7398024736220523,0.8070678623804395,1.5468703360024918
38732,chr1_162019992_162045385_-,ENSMUSG00000040265.16_atse_3,DNM3,5,3468,6551,38285.0,5135.0,0.13412563667232597,0.021449231954498497,25,0.6529207169091404,0.893930151973317,1.5468508688824576
27167,chr16_63652550_63653422_-,ENSMUSG00000052504.7_atse_2,EPHA3,2,3230,14625,16242.0,11222.0,0.6909247629602265,0.02456710531699504,12,0.6419996625699194,0.9048447172725267,1.546844379842446
18155,chr13_94995298_94997055_+,ENSMUSG00000042015.17_atse_2,WDR41,4,24395,221680,348238.0,160097.0,0.4597344344959482,0.002736370054959777,54,0.9089263234397104,0.6377688084824731,1.5466951319221836
42288,chr1_87959863_87962423_-,ENSMUSG00000005501.14_atse_6,USP40,4,3354,33311,24946.0,21945.0,0.8797001523290308,0.022824781688370845,36,0.6478462876202095,0.898848844301974,1.5466951319221836
5348,chr11_107181883_107183572_-,ENSMUSG00000018433.14_atse_1,NOL11,3,23610,336755,533284.0,231684.0,0.434447686410993,0.0027974219890363047,56,0.9054027747135088,0.6412469339285946,1.5466497086421034
17353,chr13_59609593_59612636_+,ENSMUSG00000021555.15_atse_3,NAA35,5,36546,430353,1039710.0,310678.0,0.2988121687778323,0.0021513413578989056,58,0.948438088069251,0.598172686332784,1.546610774402035
54373,chr4_102597858_102599642_+,ENSMUSG00000028525.16_atse_4,PDE4B,3,34247,1607834,2249291.0,1176592.0,0.5230946107017722,0.0022261629527191976,56,0.9429224040595434,0.6036753922624687,1.546597796322012
28437,chr17_24477333_24477429_-,ENSMUSG00000024142.15_atse_4,MLST8,2,13465,113369,82904.0,78259.0,0.9439713403454598,0.004290203031811125,44,0.8394481720374288,0.7071236681245376,1.5465718401619664
57451,chr4_152128553_152128769_-,ENSMUSG00000028943.18_atse_2,ESPN,4,1836,114358,136473.0,94471.0,0.6922321631384962,0.11691702200436982,34,0.5606530569867494,0.9859058050951942,1.5465588620819437
53421,chr3_88942828_88949867_-,ENSMUSG00000068921.14_atse_2,DAP3,5,66088,1562081,1115882.0,1064036.0,0.9535380981143168,0.00169627895572507,59,0.9880731444590087,0.5584208272228206,1.5464939716818293
26226,chr16_34014211_34016391_-,ENSMUSG00000061751.16_atse_12,KALRN,2,3796,20606,24554.0,15562.0,0.633786755722082,0.018325895057679616,34,0.6661713366124615,0.8803161460293564,1.546487482641818
22555,chr15_58926485_58928683_-,ENSMUSG00000050891.10_atse_3,TATDN1,2,29369,391989,305846.0,270619.0,0.8848211191253115,0.002436003744931519,55,0.9276991161927505,0.6187818774090561,1.5464809936018065
18353,chr14_101637106_101640388_-,ENSMUSG00000075486.10_atse_1,COMMD6,3,26133,255470,3126265.0,161850.0,0.051771043081760504,0.0026045828838490268,58,0.9164600988929698,0.6299949385487911,1.5464550374417607
10055,chr11_73188561_73191677_-,ENSMUSG00000005949.9_atse_3,CTNS,3,3803,13143,162232.0,9742.0,0.06004980521721978,0.018274814518291722,49,0.6663724968528156,0.880017650188831,1.5463901470416466
89166,chrX_73782103_73782297_-,ENSMUSG00000002010.17_atse_2,IDH3G,3,83398,3322542,4816113.0,2326943.0,0.48315789102124473,0.0016218980140840099,58,0.995496606232074,0.5508805627295498,1.546377168961624
41427,chr1_71602497_71604969_-,ENSMUSG00000026193.15_atse_2,FN1,3,3181,130364,112830.0,83969.0,0.7442081006824426,0.02512729811352171,21,0.6397284985659222,0.9066356923156789,1.546364190881601
14110,chr12_69893344_69907804_+,ENSMUSG00000021066.9_atse_1,ATL1,4,11273,56829,41355.0,39696.0,0.9598839318099384,0.0050367603730762395,30,0.8164769703969995,0.7298612643245558,1.5463382347215553
64212,chr5_33731431_33732721_+,ENSMUSG00000054252.18_atse_5,FGFR3,5,2462,28940,116337.0,20146.0,0.17316932704126803,0.04287467654738401,36,0.6022413144199447,0.9440904312615992,1.546331745681544
16067,chr13_24760217_24761812_-,ENSMUSG00000006715.11_atse_1,GMNN,2,16408,459308,279354.0,270139.0,0.9670131804090867,0.00365699707737514,54,0.8631526351991486,0.6831142200822811,1.5462668552814298
29118,chr17_28320856_28326151_+,ENSMUSG00000007570.16_atse_4,FANCE,8,8183,93115,452475.0,65404.0,0.14454721255317973,0.006859154208552599,58,0.7736168611215657,0.7726240379998183,1.546240899121384
21301,chr14_8152150_8155285_+,ENSMUSG00000033885.15_atse_4,PXK,2,14391,188490,264886.0,140989.0,0.5322629357534939,0.004042921182590617,54,0.8482473102929152,0.6979870997884573,1.5462344100813725
43848,chr2_125775731_125782598_-,ENSMUSG00000035093.16_atse_1,SECISBP2L,3,34746,603440,959805.0,366664.0,0.38201926432973365,0.0022063907911142474,57,0.9441293655016677,0.6019882418594993,1.5461176073611669
13480,chr12_4000956_4038703_-,ENSMUSG00000020658.10_atse_1,EFR3B,3,5735,33533,25207.0,22389.0,0.8882056571587258,0.010339341051745,12,0.7241184639144485,0.8219796763266842,1.5460981402411327
84149,chr9_40300451_40303497_-,ENSMUSG00000040111.17_atse_5,GRAMD1B,3,4718,15219,43332.0,11483.0,0.26500046155266316,0.013262050105233774,26,0.6969812985866871,0.8491038635744228,1.54608516216111
61180,chr5_121600032_121604253_-,ENSMUSG00000042647.13_atse_3,ACAD12,2,2584,61827,43250.0,37932.0,0.8770404624277457,0.03856616868351275,46,0.6091391639520849,0.9369459982090249,1.5460851621611098
25602,chr16_20703641_20707173_-,ENSMUSG00000022843.17_atse_7,CLCN2,2,16707,123312,93868.0,88205.0,0.9396706012698683,0.0035999557796897196,36,0.8651837047227233,0.6808819903183523,1.5460656950410756
73638,chr7_25203931_25211148_-,ENSMUSG00000054499.9_atse_2,DEDD2,6,19352,431910,350297.0,298986.0,0.8535214403777366,0.003208756462811455,53,0.8826132661933993,0.6634394507676534,1.5460527169610527
21465,chr15_100586772_100587788_-,ENSMUSG00000009739.17_atse_3,POU6F1,2,4546,14108,14604.0,10731.0,0.7347986852917009,0.013926778233045308,24,0.6918938912177333,0.8541523367033081,1.5460462279210414
5039,chr11_103133457_103134034_+,ENSMUSG00000043372.12_atse_1,HEXIM2,6,3947,35263,43444.0,25033.0,0.5762130558880397,0.017179723474391794,40,0.6720633849428316,0.873969864898187,1.5460332498410185
5277,chr11_106513712_106519881_-,ENSMUSG00000040548.16_atse_3,TEX2,3,1660,32716,36768.0,19593.0,0.5328818537859008,0.2404789970387507,41,0.5463577018415896,0.9996755479994289,1.5460332498410185
51491,chr3_144691532_144691899_-,ENSMUSG00000037062.13_atse_3,SH3GLB1,4,56825,2133996,1802010.0,1446254.0,0.8025782320852826,0.001760593039831792,59,0.9814932578874281,0.564533502913579,1.546026760801007
81,chr10_106863384_106865246_+,ENSMUSG00000053825.15_atse_6,PPFIA2,2,7946,28053,26387.0,21099.0,0.7995982870352826,0.00709997519434175,12,0.7693600508740737,0.7766472428068991,1.5460072936809728
66465,chr6_117843392_117845024_+,ENSMUSG00000059689.15_atse_3,ZFP637,6,54318,1057900,1021950.0,735174.0,0.7193835314839278,0.00178850383879578,57,0.9788067953227,0.5671680531582157,1.5459748484809157
56638,chr4_137758732_137796241_-,ENSMUSG00000028766.10_atse_1,ALPL,2,3847,141188,71828.0,68888.0,0.9590688867850977,0.01784635251006469,27,0.6682932526961961,0.8776621286646853,1.5459553813608813
412,chr10_118166684_118168050_+,ENSMUSG00000020212.14_atse_4,MDM1,3,5547,40936,71278.0,28870.0,0.40503381127416593,0.0107489206908766,47,0.7193814647061114,0.8264960481746331,1.5458775128807445
71006,chr7_113553813_113561375_+,ENSMUSG00000030759.16_atse_3,FAR1,5,33178,353644,569902.0,256797.0,0.4505985239567505,0.002255360820477733,54,0.940015314134427,0.6058427316262832,1.5458580457607103
41787,chr1_78418222_78425192_-,ENSMUSG00000026245.16_atse_3,FARSB,2,2160,14744,11419.0,9865.0,0.8639110254838427,0.059848300671741704,26,0.5835593682270644,0.9622986775336456,1.54585804576071
71552,chr7_126473094_126474995_-,ENSMUSG00000030733.10_atse_1,SH2B1,5,7033,32998,26179.0,21223.0,0.8106879559952633,0.008122813018323925,43,0.7525080139644141,0.7933370537162732,1.5458450676806872
767,chr10_127661779_127662730_-,ENSMUSG00000025402.12_atse_1,NAB2,4,13685,107767,235510.0,80692.0,0.342626640057747,0.004210231604406779,50,0.8413689278808093,0.7044631617198551,1.5458320896006645
32326,chr18_10577090_10577637_-,ENSMUSG00000024293.16_atse_2,ESCO1,4,5759,25297,101475.0,19024.0,0.1874747474747475,0.010269056365706368,44,0.7246635432754078,0.8211620572852453,1.545825600560653
11909,chr11_98128376_98149315_-,ENSMUSG00000020883.18_atse_1,FBXL20,3,14719,106383,90776.0,81700.0,0.9000176258041773,0.003959668825951827,49,0.8507520797373237,0.6950540537032951,1.5458061334406188
88097,chrX_159817298_159824474_+,ENSMUSG00000040990.17_atse_3,SH3KBP1,7,6605,22763,439941.0,16256.0,0.036950409259423424,0.008739799739004182,44,0.743838656509156,0.8019674769314628,1.5458061334406188
48706,chr2_52093589_52094588_+,ENSMUSG00000036202.16_atse_3,RIF1,2,4695,27855,28503.0,20667.0,0.7250815703610146,0.013282030970645913,38,0.6964491973057506,0.8493309799748225,1.545780177280573
85685,chr9_64281647_64288107_+,ENSMUSG00000032397.7_atse_2,TIPIN,4,20002,329350,533583.0,215935.0,0.40468868011162273,0.0031206120446647316,55,0.8864807340402061,0.6592345528402528,1.545715286880459
20631,chr14_65320140_65321233_+,ENSMUSG00000034532.9_atse_1,FBXO16,4,9892,36876,106571.0,28060.0,0.26329864597310715,0.0056709159768591885,21,0.798963051406175,0.7467327683542496,1.5456958197604247
55764,chr4_128790313_128794850_-,ENSMUSG00000028799.15_atse_1,ZFP362,5,17787,167145,189229.0,106620.0,0.5634442923653351,0.003415514477505458,53,0.8725228089756402,0.6731600327047617,1.5456828416804018
54250,chr3_97658766_97662272_+,ENSMUSG00000038205.12_atse_2,PRKAB2,4,3857,27564,26842.0,19418.0,0.723418523209895,0.01770809448782993,35,0.6687669526170298,0.8769158890633719,1.5456828416804016
17619,chr13_67784489_67786158_+,ENSMUSG00000090659.9_atse_2,ZFP493,7,2623,17048,24653.0,12666.0,0.5137711434713828,0.037081286393545035,32,0.6111637444356481,0.9345126082047422,1.5456763526403905
49723,chr2_84473799_84476740_-,ENSMUSG00000027082.15_atse_1,TFPI,4,3687,113414,167268.0,81149.0,0.4851436018844011,0.019037511164726042,43,0.6619923948451066,0.8836515125952267,1.5456439074403332
26342,chr16_36708420_36709478_+,ENSMUSG00000022900.14_atse_1,ILDR1,3,3324,75115,53284.0,51230.0,0.9614518429547332,0.022942530554430064,28,0.6463732755376169,0.8992381867026592,1.5456114622402761
49332,chr2_71078164_71081910_+,ENSMUSG00000041966.18_atse_3,DCAF17,3,5181,32838,235749.0,22867.0,0.0969972301048997,0.011666893301775961,54,0.7101021374897798,0.8354768795504393,1.545579017040219
83054,chr9_13821683_13826541_-,ENSMUSG00000031922.12_atse_1,CEP57,2,5159,38312,212722.0,28456.0,0.13377083705493556,0.011729806907103004,55,0.709427277328592,0.8361322725915928,1.5455595499201848
38207,chr1_139422326_139423033_+,ENSMUSG00000033964.12_atse_1,ZBTB41,4,3718,22278,25127.0,16601.0,0.6606837266685239,0.01873565529744301,44,0.6632058453272422,0.8823407265129197,1.545546571840162
67572,chr6_142490604_142492492_-,ENSMUSG00000030246.12_atse_4,LDHB,3,80744,12492314,20571182.0,8974947.0,0.4362873752222891,0.0016225502712093665,58,0.9945881406304752,0.5509584312096868,1.545546571840162
43156,chr2_119022225_119027137_-,ENSMUSG00000039983.13_atse_2,CCDC32,3,54518,1087469,1418544.0,781976.0,0.5512525519123834,0.001782462091749877,55,0.9788976418828599,0.5666359518772792,1.545533593760139
3671,chr10_81283739_81291047_-,ENSMUSG00000034917.8_atse_1,TJP3,5,1941,29351,31610.0,20182.0,0.638468838975008,0.08662465877483981,30,0.5680894968398376,0.9774311188402788,1.5455206156801164
11300,chr11_88845865_88864396_-,ENSMUSG00000018428.15_atse_1,AKAP1,3,2669,11910,7877.0,7550.0,0.9584867335279929,0.035707149338017094,21,0.6135711782798853,0.9319299702801968,1.545501148560082
27387,chr16_87458742_87464734_+,ENSMUSG00000025616.14_atse_2,USP16,3,14443,92961,1077633.0,58952.0,0.05470508048658495,0.004000832799824486,59,0.8488572800539889,0.6966373794660818,1.5454946595200707
30181,chr17_35442551_35442677_+,ENSMUSG00000060550.16_atse_3,H2-Q7,9,15708,5827193,16195407.0,4135842.0,0.25537129137909287,0.003749033024506666,52,0.8584221250308229,0.687046578329202,1.545468703360025
45347,chr2_156294275_156296648_+,ENSMUSG00000038116.16_atse_2,PHF20,2,5555,59782,42852.0,41427.0,0.9667460095211425,0.010690342427765821,40,0.7195696468664425,0.8258925674535709,1.5454622143200134
81984,chr9_108494927_108495033_+,ENSMUSG00000006676.16_atse_4,USP19,2,6987,35016,32992.0,23604.0,0.7154461687681862,0.008141153786558102,47,0.7516514606829066,0.7937912865170726,1.5454427471999792
67495,chr6_140624344_140633688_+,ENSMUSG00000030232.18_atse_1,AEBP2,3,5666,48747,35835.0,32428.0,0.9049253523091949,0.010444768348242315,43,0.722353445031342,0.8230828131286257,1.5454362581599677
10989,chr11_84854167_84858439_-,ENSMUSG00000020530.14_atse_3,GGNBP2,4,65171,1869110,1458179.0,1316973.0,0.9031627804268201,0.0016886703634817271,58,0.9875669993381179,0.55782383554177,1.5453908348798877
40437,chr1_38320163_38329871_-,ENSMUSG00000037138.18_atse_3,AFF3,2,5400,41822,35347.0,34571.0,0.9780462274026084,0.011027066060301582,25,0.7158773830999442,0.8294355832998066,1.545312966399751
